nu_cm1,R_clean,R_noisy
3371.00000000,0.18225852,0.18225852
3372.00000000,0.18052311,0.18052311
3373.00000000,0.17880666,0.17880666
3374.00000000,0.17711109,0.17711109
3375.00000000,0.17543827,0.17543827
3376.00000000,0.17379006,0.17379006
3377.00000000,0.17216829,0.17216829
3378.00000000,0.17057476,0.17057476
3379.00000000,0.16901123,0.16901123
3380.00000000,0.16747945,0.16747945
3381.00000000,0.16598109,0.16598109
3382.00000000,0.16451784,0.16451784
3383.00000000,0.16309131,0.16309131
3384.00000000,0.16170307,0.16170307
3385.00000000,0.16035468,0.16035468
3386.00000000,0.15904761,0.15904761
3387.00000000,0.15778333,0.15778333
3388.00000000,0.15656322,0.15656322
3389.00000000,0.15538864,0.15538864
3390.00000000,0.15426089,0.15426089
3391.00000000,0.15318122,0.15318122
3392.00000000,0.15215081,0.15215081
3393.00000000,0.15117082,0.15117082
3394.00000000,0.15024232,0.15024232
3395.00000000,0.14936634,0.14936634
3396.00000000,0.14854385,0.14854385
3397.00000000,0.14777575,0.14777575
3398.00000000,0.14706290,0.14706290
3399.00000000,0.14640608,0.14640608
3400.00000000,0.14580601,0.14580601
3401.00000000,0.14526335,0.14526335
3402.00000000,0.14477870,0.14477870
3403.00000000,0.14435260,0.14435260
3404.00000000,0.14398552,0.14398552
3405.00000000,0.14367785,0.14367785
3406.00000000,0.14342992,0.14342992
3407.00000000,0.14324202,0.14324202
3408.00000000,0.14311435,0.14311435
3409.00000000,0.14304704,0.14304704
3410.00000000,0.14304016,0.14304016
3411.00000000,0.14309371,0.14309371
3412.00000000,0.14320763,0.14320763
3413.00000000,0.14338179,0.14338179
3414.00000000,0.14361599,0.14361599
3415.00000000,0.14390997,0.14390997
3416.00000000,0.14426339,0.14426339
3417.00000000,0.14467587,0.14467587
3418.00000000,0.14514692,0.14514692
3419.00000000,0.14567604,0.14567604
3420.00000000,0.14626263,0.14626263
3421.00000000,0.14690603,0.14690603
3422.00000000,0.14760553,0.14760553
3423.00000000,0.14836034,0.14836034
3424.00000000,0.14916963,0.14916963
3425.00000000,0.15003250,0.15003250
3426.00000000,0.15094797,0.15094797
3427.00000000,0.15191504,0.15191504
3428.00000000,0.15293263,0.15293263
3429.00000000,0.15399961,0.15399961
3430.00000000,0.15511479,0.15511479
3431.00000000,0.15627693,0.15627693
3432.00000000,0.15748474,0.15748474
3433.00000000,0.15873688,0.15873688
3434.00000000,0.16003196,0.16003196
3435.00000000,0.16136854,0.16136854
3436.00000000,0.16274513,0.16274513
3437.00000000,0.16416021,0.16416021
3438.00000000,0.16561221,0.16561221
3439.00000000,0.16709951,0.16709951
3440.00000000,0.16862047,0.16862047
3441.00000000,0.17017340,0.17017340
3442.00000000,0.17175657,0.17175657
3443.00000000,0.17336824,0.17336824
3444.00000000,0.17500661,0.17500661
3445.00000000,0.17666986,0.17666986
3446.00000000,0.17835616,0.17835616
3447.00000000,0.18006364,0.18006364
3448.00000000,0.18179039,0.18179039
3449.00000000,0.18353452,0.18353452
3450.00000000,0.18529408,0.18529408
3451.00000000,0.18706713,0.18706713
3452.00000000,0.18885171,0.18885171
3453.00000000,0.19064583,0.19064583
3454.00000000,0.19244752,0.19244752
3455.00000000,0.19425477,0.19425477
3456.00000000,0.19606559,0.19606559
3457.00000000,0.19787797,0.19787797
3458.00000000,0.19968991,0.19968991
3459.00000000,0.20149940,0.20149940
3460.00000000,0.20330444,0.20330444
3461.00000000,0.20510303,0.20510303
3462.00000000,0.20689319,0.20689319
3463.00000000,0.20867293,0.20867293
3464.00000000,0.21044029,0.21044029
3465.00000000,0.21219331,0.21219331
3466.00000000,0.21393006,0.21393006
3467.00000000,0.21564861,0.21564861
3468.00000000,0.21734707,0.21734707
3469.00000000,0.21902356,0.21902356
3470.00000000,0.22067623,0.22067623
3471.00000000,0.22230325,0.22230325
3472.00000000,0.22390283,0.22390283
3473.00000000,0.22547320,0.22547320
3474.00000000,0.22701263,0.22701263
3475.00000000,0.22851941,0.22851941
3476.00000000,0.22999190,0.22999190
3477.00000000,0.23142846,0.23142846
3478.00000000,0.23282750,0.23282750
3479.00000000,0.23418749,0.23418749
3480.00000000,0.23550694,0.23550694
3481.00000000,0.23678437,0.23678437
3482.00000000,0.23801839,0.23801839
3483.00000000,0.23920764,0.23920764
3484.00000000,0.24035081,0.24035081
3485.00000000,0.24144665,0.24144665
3486.00000000,0.24249393,0.24249393
3487.00000000,0.24349153,0.24349153
3488.00000000,0.24443834,0.24443834
3489.00000000,0.24533331,0.24533331
3490.00000000,0.24617548,0.24617548
3491.00000000,0.24696391,0.24696391
3492.00000000,0.24769774,0.24769774
3493.00000000,0.24837617,0.24837617
3494.00000000,0.24899845,0.24899845
3495.00000000,0.24956392,0.24956392
3496.00000000,0.25007194,0.25007194
3497.00000000,0.25052198,0.25052198
3498.00000000,0.25091353,0.25091353
3499.00000000,0.25124619,0.25124619
3500.00000000,0.25151958,0.25151958
3501.00000000,0.25173342,0.25173342
3502.00000000,0.25188747,0.25188747
3503.00000000,0.25198159,0.25198159
3504.00000000,0.25201568,0.25201568
3505.00000000,0.25198970,0.25198970
3506.00000000,0.25190370,0.25190370
3507.00000000,0.25175778,0.25175778
3508.00000000,0.25155212,0.25155212
3509.00000000,0.25128696,0.25128696
3510.00000000,0.25096259,0.25096259
3511.00000000,0.25057939,0.25057939
3512.00000000,0.25013779,0.25013779
3513.00000000,0.24963829,0.24963829
3514.00000000,0.24908145,0.24908145
3515.00000000,0.24846791,0.24846791
3516.00000000,0.24779835,0.24779835
3517.00000000,0.24707352,0.24707352
3518.00000000,0.24629424,0.24629424
3519.00000000,0.24546137,0.24546137
3520.00000000,0.24457585,0.24457585
3521.00000000,0.24363867,0.24363867
3522.00000000,0.24265087,0.24265087
3523.00000000,0.24161357,0.24161357
3524.00000000,0.24052791,0.24052791
3525.00000000,0.23939511,0.23939511
3526.00000000,0.23821643,0.23821643
3527.00000000,0.23699319,0.23699319
3528.00000000,0.23572674,0.23572674
3529.00000000,0.23441850,0.23441850
3530.00000000,0.23306993,0.23306993
3531.00000000,0.23168252,0.23168252
3532.00000000,0.23025783,0.23025783
3533.00000000,0.22879743,0.22879743
3534.00000000,0.22730294,0.22730294
3535.00000000,0.22577604,0.22577604
3536.00000000,0.22421842,0.22421842
3537.00000000,0.22263180,0.22263180
3538.00000000,0.22101796,0.22101796
3539.00000000,0.21937869,0.21937869
3540.00000000,0.21771580,0.21771580
3541.00000000,0.21603115,0.21603115
3542.00000000,0.21432660,0.21432660
3543.00000000,0.21260405,0.21260405
3544.00000000,0.21086541,0.21086541
3545.00000000,0.20911260,0.20911260
3546.00000000,0.20734758,0.20734758
3547.00000000,0.20557231,0.20557231
3548.00000000,0.20378874,0.20378874
3549.00000000,0.20199887,0.20199887
3550.00000000,0.20020467,0.20020467
3551.00000000,0.19840814,0.19840814
3552.00000000,0.19661126,0.19661126
3553.00000000,0.19481604,0.19481604
3554.00000000,0.19302445,0.19302445
3555.00000000,0.19123849,0.19123849
3556.00000000,0.18946014,0.18946014
3557.00000000,0.18769136,0.18769136
3558.00000000,0.18593411,0.18593411
3559.00000000,0.18419035,0.18419035
3560.00000000,0.18246200,0.18246200
3561.00000000,0.18075098,0.18075098
3562.00000000,0.17905918,0.17905918
3563.00000000,0.17738847,0.17738847
3564.00000000,0.17574071,0.17574071
3565.00000000,0.17411772,0.17411772
3566.00000000,0.17252130,0.17252130
3567.00000000,0.17095320,0.17095320
3568.00000000,0.16941518,0.16941518
3569.00000000,0.16790893,0.16790893
3570.00000000,0.16643611,0.16643611
3571.00000000,0.16499835,0.16499835
3572.00000000,0.16359725,0.16359725
3573.00000000,0.16223435,0.16223435
3574.00000000,0.16091117,0.16091117
3575.00000000,0.15962916,0.15962916
3576.00000000,0.15838973,0.15838973
3577.00000000,0.15719427,0.15719427
3578.00000000,0.15604409,0.15604409
3579.00000000,0.15494046,0.15494046
3580.00000000,0.15388460,0.15388460
3581.00000000,0.15287768,0.15287768
3582.00000000,0.15192080,0.15192080
3583.00000000,0.15101502,0.15101502
3584.00000000,0.15016135,0.15016135
3585.00000000,0.14936072,0.14936072
3586.00000000,0.14861402,0.14861402
3587.00000000,0.14792207,0.14792207
3588.00000000,0.14728563,0.14728563
3589.00000000,0.14670540,0.14670540
3590.00000000,0.14618202,0.14618202
3591.00000000,0.14571607,0.14571607
3592.00000000,0.14530805,0.14530805
3593.00000000,0.14495842,0.14495842
3594.00000000,0.14466756,0.14466756
3595.00000000,0.14443578,0.14443578
3596.00000000,0.14426334,0.14426334
3597.00000000,0.14415043,0.14415043
3598.00000000,0.14409716,0.14409716
3599.00000000,0.14410360,0.14410360
3600.00000000,0.14416972,0.14416972
3601.00000000,0.14429546,0.14429546
3602.00000000,0.14448066,0.14448066
3603.00000000,0.14472513,0.14472513
3604.00000000,0.14502858,0.14502858
3605.00000000,0.14539067,0.14539067
3606.00000000,0.14581101,0.14581101
3607.00000000,0.14628912,0.14628912
3608.00000000,0.14682447,0.14682447
3609.00000000,0.14741646,0.14741646
3610.00000000,0.14806443,0.14806443
3611.00000000,0.14876767,0.14876767
3612.00000000,0.14952539,0.14952539
3613.00000000,0.15033676,0.15033676
3614.00000000,0.15120086,0.15120086
3615.00000000,0.15211674,0.15211674
3616.00000000,0.15308338,0.15308338
3617.00000000,0.15409972,0.15409972
3618.00000000,0.15516462,0.15516462
3619.00000000,0.15627690,0.15627690
3620.00000000,0.15743534,0.15743534
3621.00000000,0.15863863,0.15863863
3622.00000000,0.15988547,0.15988547
3623.00000000,0.16117445,0.16117445
3624.00000000,0.16250415,0.16250415
3625.00000000,0.16387310,0.16387310
3626.00000000,0.16527979,0.16527979
3627.00000000,0.16672265,0.16672265
3628.00000000,0.16820010,0.16820010
3629.00000000,0.16971048,0.16971048
3630.00000000,0.17125214,0.17125214
3631.00000000,0.17282336,0.17282336
3632.00000000,0.17442241,0.17442241
3633.00000000,0.17604751,0.17604751
3634.00000000,0.17769687,0.17769687
3635.00000000,0.17936867,0.17936867
3636.00000000,0.18106106,0.18106106
3637.00000000,0.18277215,0.18277215
3638.00000000,0.18450007,0.18450007
3639.00000000,0.18624291,0.18624291
3640.00000000,0.18799872,0.18799872
3641.00000000,0.18976558,0.18976558
3642.00000000,0.19154154,0.19154154
3643.00000000,0.19332462,0.19332462
3644.00000000,0.19511285,0.19511285
3645.00000000,0.19690428,0.19690428
3646.00000000,0.19869690,0.19869690
3647.00000000,0.20048875,0.20048875
3648.00000000,0.20227784,0.20227784
3649.00000000,0.20406220,0.20406220
3650.00000000,0.20583986,0.20583986
3651.00000000,0.20760886,0.20760886
3652.00000000,0.20936723,0.20936723
3653.00000000,0.21111305,0.21111305
3654.00000000,0.21284439,0.21284439
3655.00000000,0.21455933,0.21455933
3656.00000000,0.21625598,0.21625598
3657.00000000,0.21793247,0.21793247
3658.00000000,0.21958696,0.21958696
3659.00000000,0.22121761,0.22121761
3660.00000000,0.22282263,0.22282263
3661.00000000,0.22440025,0.22440025
3662.00000000,0.22594873,0.22594873
3663.00000000,0.22746637,0.22746637
3664.00000000,0.22895148,0.22895148
3665.00000000,0.23040244,0.23040244
3666.00000000,0.23181765,0.23181765
3667.00000000,0.23319555,0.23319555
3668.00000000,0.23453462,0.23453462
3669.00000000,0.23583339,0.23583339
3670.00000000,0.23709043,0.23709043
3671.00000000,0.23830436,0.23830436
3672.00000000,0.23947383,0.23947383
3673.00000000,0.24059757,0.24059757
3674.00000000,0.24167435,0.24167435
3675.00000000,0.24270297,0.24270297
3676.00000000,0.24368231,0.24368231
3677.00000000,0.24461129,0.24461129
3678.00000000,0.24548889,0.24548889
3679.00000000,0.24631416,0.24631416
3680.00000000,0.24708619,0.24708619
3681.00000000,0.24780413,0.24780413
3682.00000000,0.24846719,0.24846719
3683.00000000,0.24907466,0.24907466
3684.00000000,0.24962587,0.24962587
3685.00000000,0.25012022,0.25012022
3686.00000000,0.25055717,0.25055717
3687.00000000,0.25093625,0.25093625
3688.00000000,0.25125704,0.25125704
3689.00000000,0.25151920,0.25151920
3690.00000000,0.25172246,0.25172246
3691.00000000,0.25186658,0.25186658
3692.00000000,0.25195144,0.25195144
3693.00000000,0.25197693,0.25197693
3694.00000000,0.25194304,0.25194304
3695.00000000,0.25184981,0.25184981
3696.00000000,0.25169737,0.25169737
3697.00000000,0.25148588,0.25148588
3698.00000000,0.25121559,0.25121559
3699.00000000,0.25088680,0.25088680
3700.00000000,0.25049989,0.25049989
3701.00000000,0.25005530,0.25005530
3702.00000000,0.24955352,0.24955352
3703.00000000,0.24899512,0.24899512
3704.00000000,0.24838073,0.24838073
3705.00000000,0.24771103,0.24771103
3706.00000000,0.24698677,0.24698677
3707.00000000,0.24620875,0.24620875
3708.00000000,0.24537786,0.24537786
3709.00000000,0.24449501,0.24449501
3710.00000000,0.24356119,0.24356119
3711.00000000,0.24257744,0.24257744
3712.00000000,0.24154486,0.24154486
3713.00000000,0.24046458,0.24046458
3714.00000000,0.23933783,0.23933783
3715.00000000,0.23816584,0.23816584
3716.00000000,0.23694992,0.23694992
3717.00000000,0.23569142,0.23569142
3718.00000000,0.23439175,0.23439175
3719.00000000,0.23305234,0.23305234
3720.00000000,0.23167468,0.23167468
3721.00000000,0.23026030,0.23026030
3722.00000000,0.22881077,0.22881077
3723.00000000,0.22732769,0.22732769
3724.00000000,0.22581272,0.22581272
3725.00000000,0.22426754,0.22426754
3726.00000000,0.22269385,0.22269385
3727.00000000,0.22109341,0.22109341
3728.00000000,0.21946798,0.21946798
3729.00000000,0.21781937,0.21781937
3730.00000000,0.21614941,0.21614941
3731.00000000,0.21445994,0.21445994
3732.00000000,0.21275284,0.21275284
3733.00000000,0.21103000,0.21103000
3734.00000000,0.20929332,0.20929332
3735.00000000,0.20754474,0.20754474
3736.00000000,0.20578618,0.20578618
3737.00000000,0.20401960,0.20401960
3738.00000000,0.20224694,0.20224694
3739.00000000,0.20047018,0.20047018
3740.00000000,0.19869127,0.19869127
3741.00000000,0.19691219,0.19691219
3742.00000000,0.19513491,0.19513491
3743.00000000,0.19336139,0.19336139
3744.00000000,0.19159359,0.19159359
3745.00000000,0.18983347,0.18983347
3746.00000000,0.18808298,0.18808298
3747.00000000,0.18634405,0.18634405
3748.00000000,0.18461860,0.18461860
3749.00000000,0.18290855,0.18290855
3750.00000000,0.18121578,0.18121578
3751.00000000,0.17954216,0.17954216
3752.00000000,0.17788955,0.17788955
3753.00000000,0.17625977,0.17625977
3754.00000000,0.17465463,0.17465463
3755.00000000,0.17307589,0.17307589
3756.00000000,0.17152529,0.17152529
3757.00000000,0.17000457,0.17000457
3758.00000000,0.16851538,0.16851538
3759.00000000,0.16705939,0.16705939
3760.00000000,0.16563818,0.16563818
3761.00000000,0.16425335,0.16425335
3762.00000000,0.16290641,0.16290641
3763.00000000,0.16159885,0.16159885
3764.00000000,0.16033211,0.16033211
3765.00000000,0.15910759,0.15910759
3766.00000000,0.15792665,0.15792665
3767.00000000,0.15679058,0.15679058
3768.00000000,0.15570065,0.15570065
3769.00000000,0.15465804,0.15465804
3770.00000000,0.15366392,0.15366392
3771.00000000,0.15271937,0.15271937
3772.00000000,0.15182544,0.15182544
3773.00000000,0.15098311,0.15098311
3774.00000000,0.15019331,0.15019331
3775.00000000,0.14945692,0.14945692
3776.00000000,0.14877473,0.14877473
3777.00000000,0.14814751,0.14814751
3778.00000000,0.14757594,0.14757594
3779.00000000,0.14706065,0.14706065
3780.00000000,0.14660220,0.14660220
3781.00000000,0.14620110,0.14620110
3782.00000000,0.14585780,0.14585780
3783.00000000,0.14557265,0.14557265
3784.00000000,0.14534599,0.14534599
3785.00000000,0.14517804,0.14517804
3786.00000000,0.14506901,0.14506901
3787.00000000,0.14501899,0.14501899
3788.00000000,0.14502805,0.14502805
3789.00000000,0.14509617,0.14509617
3790.00000000,0.14522327,0.14522327
3791.00000000,0.14540921,0.14540921
3792.00000000,0.14565378,0.14565378
3793.00000000,0.14595671,0.14595671
3794.00000000,0.14631765,0.14631765
3795.00000000,0.14673621,0.14673621
3796.00000000,0.14721192,0.14721192
3797.00000000,0.14774425,0.14774425
3798.00000000,0.14833261,0.14833261
3799.00000000,0.14897635,0.14897635
3800.00000000,0.14967475,0.14967475
3801.00000000,0.15042704,0.15042704
3802.00000000,0.15123238,0.15123238
3803.00000000,0.15208988,0.15208988
3804.00000000,0.15299860,0.15299860
3805.00000000,0.15395752,0.15395752
3806.00000000,0.15496558,0.15496558
3807.00000000,0.15602167,0.15602167
3808.00000000,0.15712462,0.15712462
3809.00000000,0.15827321,0.15827321
3810.00000000,0.15946617,0.15946617
3811.00000000,0.16070217,0.16070217
3812.00000000,0.16197986,0.16197986
3813.00000000,0.16329781,0.16329781
3814.00000000,0.16465457,0.16465457
3815.00000000,0.16604865,0.16604865
3816.00000000,0.16747849,0.16747849
3817.00000000,0.16894252,0.16894252
3818.00000000,0.17043913,0.17043913
3819.00000000,0.17196665,0.17196665
3820.00000000,0.17352340,0.17352340
3821.00000000,0.17510766,0.17510766
3822.00000000,0.17671768,0.17671768
3823.00000000,0.17835168,0.17835168
3824.00000000,0.18000785,0.18000785
3825.00000000,0.18168438,0.18168438
3826.00000000,0.18337940,0.18337940
3827.00000000,0.18509105,0.18509105
3828.00000000,0.18681743,0.18681743
3829.00000000,0.18855664,0.18855664
3830.00000000,0.19030676,0.19030676
3831.00000000,0.19206586,0.19206586
3832.00000000,0.19383200,0.19383200
3833.00000000,0.19560322,0.19560322
3834.00000000,0.19737758,0.19737758
3835.00000000,0.19915312,0.19915312
3836.00000000,0.20092787,0.20092787
3837.00000000,0.20269989,0.20269989
3838.00000000,0.20446721,0.20446721
3839.00000000,0.20622789,0.20622789
3840.00000000,0.20797998,0.20797998
3841.00000000,0.20972156,0.20972156
3842.00000000,0.21145071,0.21145071
3843.00000000,0.21316551,0.21316551
3844.00000000,0.21486408,0.21486408
3845.00000000,0.21654455,0.21654455
3846.00000000,0.21820506,0.21820506
3847.00000000,0.21984379,0.21984379
3848.00000000,0.22145893,0.22145893
3849.00000000,0.22304870,0.22304870
3850.00000000,0.22461135,0.22461135
3851.00000000,0.22614516,0.22614516
3852.00000000,0.22764845,0.22764845
3853.00000000,0.22911955,0.22911955
3854.00000000,0.23055684,0.23055684
3855.00000000,0.23195876,0.23195876
3856.00000000,0.23332375,0.23332375
3857.00000000,0.23465031,0.23465031
3858.00000000,0.23593698,0.23593698
3859.00000000,0.23718236,0.23718236
3860.00000000,0.23838506,0.23838506
3861.00000000,0.23954378,0.23954378
3862.00000000,0.24065723,0.24065723
3863.00000000,0.24172419,0.24172419
3864.00000000,0.24274350,0.24274350
3865.00000000,0.24371403,0.24371403
3866.00000000,0.24463471,0.24463471
3867.00000000,0.24550455,0.24550455
3868.00000000,0.24632258,0.24632258
3869.00000000,0.24708791,0.24708791
3870.00000000,0.24779970,0.24779970
3871.00000000,0.24845718,0.24845718
3872.00000000,0.24905962,0.24905962
3873.00000000,0.24960637,0.24960637
3874.00000000,0.25009683,0.25009683
3875.00000000,0.25053046,0.25053046
3876.00000000,0.25090681,0.25090681
3877.00000000,0.25122545,0.25122545
3878.00000000,0.25148604,0.25148604
3879.00000000,0.25168831,0.25168831
3880.00000000,0.25183204,0.25183204
3881.00000000,0.25191708,0.25191708
3882.00000000,0.25194333,0.25194333
3883.00000000,0.25191079,0.25191079
3884.00000000,0.25181949,0.25181949
3885.00000000,0.25166955,0.25166955
3886.00000000,0.25146113,0.25146113
3887.00000000,0.25119448,0.25119448
3888.00000000,0.25086989,0.25086989
3889.00000000,0.25048773,0.25048773
3890.00000000,0.25004843,0.25004843
3891.00000000,0.24955249,0.24955249
3892.00000000,0.24900046,0.24900046
3893.00000000,0.24839296,0.24839296
3894.00000000,0.24773065,0.24773065
3895.00000000,0.24701429,0.24701429
3896.00000000,0.24624468,0.24624468
3897.00000000,0.24542265,0.24542265
3898.00000000,0.24454915,0.24454915
3899.00000000,0.24362512,0.24362512
3900.00000000,0.24265160,0.24265160
3901.00000000,0.24162968,0.24162968
3902.00000000,0.24056048,0.24056048
3903.00000000,0.23944520,0.23944520
3904.00000000,0.23828507,0.23828507
3905.00000000,0.23708137,0.23708137
3906.00000000,0.23583545,0.23583545
3907.00000000,0.23454868,0.23454868
3908.00000000,0.23322250,0.23322250
3909.00000000,0.23185836,0.23185836
3910.00000000,0.23045779,0.23045779
3911.00000000,0.22902233,0.22902233
3912.00000000,0.22755357,0.22755357
3913.00000000,0.22605315,0.22605315
3914.00000000,0.22452272,0.22452272
3915.00000000,0.22296397,0.22296397
3916.00000000,0.22137863,0.22137863
3917.00000000,0.21976846,0.21976846
3918.00000000,0.21813524,0.21813524
3919.00000000,0.21648077,0.21648077
3920.00000000,0.21480688,0.21480688
3921.00000000,0.21311543,0.21311543
3922.00000000,0.21140829,0.21140829
3923.00000000,0.20968735,0.20968735
3924.00000000,0.20795450,0.20795450
3925.00000000,0.20621166,0.20621166
3926.00000000,0.20446077,0.20446077
3927.00000000,0.20270375,0.20270375
3928.00000000,0.20094255,0.20094255
3929.00000000,0.19917912,0.19917912
3930.00000000,0.19741540,0.19741540
3931.00000000,0.19565334,0.19565334
3932.00000000,0.19389489,0.19389489
3933.00000000,0.19214199,0.19214199
3934.00000000,0.19039658,0.19039658
3935.00000000,0.18866058,0.18866058
3936.00000000,0.18693592,0.18693592
3937.00000000,0.18522449,0.18522449
3938.00000000,0.18352820,0.18352820
3939.00000000,0.18184890,0.18184890
3940.00000000,0.18018846,0.18018846
3941.00000000,0.17854870,0.17854870
3942.00000000,0.17693144,0.17693144
3943.00000000,0.17533847,0.17533847
3944.00000000,0.17377153,0.17377153
3945.00000000,0.17223237,0.17223237
3946.00000000,0.17072267,0.17072267
3947.00000000,0.16924411,0.16924411
3948.00000000,0.16779831,0.16779831
3949.00000000,0.16638687,0.16638687
3950.00000000,0.16501135,0.16501135
3951.00000000,0.16367326,0.16367326
3952.00000000,0.16237408,0.16237408
3953.00000000,0.16111524,0.16111524
3954.00000000,0.15989813,0.15989813
3955.00000000,0.15872409,0.15872409
3956.00000000,0.15759441,0.15759441
3957.00000000,0.15651035,0.15651035
3958.00000000,0.15547308,0.15547308
3959.00000000,0.15448377,0.15448377
3960.00000000,0.15354349,0.15354349
3961.00000000,0.15265328,0.15265328
3962.00000000,0.15181412,0.15181412
3963.00000000,0.15102694,0.15102694
3964.00000000,0.15029260,0.15029260
3965.00000000,0.14961191,0.14961191
3966.00000000,0.14898562,0.14898562
3967.00000000,0.14841441,0.14841441
3968.00000000,0.14789892,0.14789892
3969.00000000,0.14743970,0.14743970
3970.00000000,0.14703727,0.14703727
3971.00000000,0.14669207,0.14669207
3972.00000000,0.14640447,0.14640447
3973.00000000,0.14617478,0.14617478
3974.00000000,0.14600327,0.14600327
3975.00000000,0.14589011,0.14589011
3976.00000000,0.14583542,0.14583542
3977.00000000,0.14583927,0.14583927
3978.00000000,0.14590165,0.14590165
3979.00000000,0.14602248,0.14602248
3980.00000000,0.14620163,0.14620163
3981.00000000,0.14643889,0.14643889
3982.00000000,0.14673401,0.14673401
3983.00000000,0.14708666,0.14708666
3984.00000000,0.14749643,0.14749643
3985.00000000,0.14796289,0.14796289
3986.00000000,0.14848550,0.14848550
3987.00000000,0.14906369,0.14906369
3988.00000000,0.14969683,0.14969683
3989.00000000,0.15038420,0.15038420
3990.00000000,0.15112505,0.15112505
3991.00000000,0.15191856,0.15191856
3992.00000000,0.15276385,0.15276385
3993.00000000,0.15365998,0.15365998
3994.00000000,0.15460597,0.15460597
3995.00000000,0.15560077,0.15560077
3996.00000000,0.15664327,0.15664327
3997.00000000,0.15773234,0.15773234
3998.00000000,0.15886675,0.15886675
3999.00000000,0.16004526,0.16004526
4000.00000000,0.16126658,0.16126658
