nu_cm1,R_obs,R_model_best,weight
2269.32300000,0.30460223,0.29234665,1.00000000
2269.80500000,0.30484226,0.29225921,1.00000000
2270.28700000,0.30507451,0.29217220,1.00000000
2270.77000000,0.30517770,0.29208543,1.00000000
2271.25200000,0.30548814,0.29199927,1.00000000
2271.73400000,0.30564125,0.29191354,1.00000000
2272.21600000,0.30597389,0.29182825,1.00000000
2272.69800000,0.30610762,0.29174341,1.00000000
2273.18000000,0.30659488,0.29165901,1.00000000
2273.66200000,0.30672601,0.29157506,1.00000000
2274.14400000,0.30681181,0.29149157,1.00000000
2274.62600000,0.30701574,0.29140854,1.00000000
2275.10900000,0.30731161,0.29132580,1.00000000
2275.59100000,0.30746261,0.29124370,1.00000000
2276.07300000,0.30769863,0.29116208,1.00000000
2276.55500000,0.30773381,0.29108093,1.00000000
2277.03700000,0.30799271,0.29100026,1.00000000
2277.51900000,0.30821614,0.29092008,1.00000000
2278.00100000,0.30841251,0.29084039,1.00000000
2278.48300000,0.30871557,0.29076119,1.00000000
2278.96600000,0.30876819,0.29068232,1.00000000
2279.44800000,0.30898069,0.29060412,1.00000000
2279.93000000,0.30943017,0.29052643,1.00000000
2280.41200000,0.30959876,0.29044924,1.00000000
2280.89400000,0.30965409,0.29037257,1.00000000
2281.37600000,0.31022147,0.29029642,1.00000000
2281.85800000,0.31029773,0.29022078,1.00000000
2282.34000000,0.31055036,0.29014567,1.00000000
2282.82300000,0.31075016,0.29007094,1.00000000
2283.30500000,0.31068762,0.28999690,1.00000000
2283.78700000,0.31104879,0.28992339,1.00000000
2284.26900000,0.31094985,0.28985042,1.00000000
2284.75100000,0.31124146,0.28977799,1.00000000
2285.23300000,0.31141580,0.28970612,1.00000000
2285.71500000,0.31158454,0.28963479,1.00000000
2286.19700000,0.31179581,0.28956402,1.00000000
2286.67900000,0.31185013,0.28949381,1.00000000
2287.16200000,0.31194777,0.28942402,1.00000000
2287.64400000,0.31226786,0.28935494,1.00000000
2288.12600000,0.31243945,0.28928642,1.00000000
2288.60800000,0.31254606,0.28921848,1.00000000
2289.09000000,0.31279174,0.28915112,1.00000000
2289.57200000,0.31285190,0.28908434,1.00000000
2290.05400000,0.31308457,0.28901814,1.00000000
2290.53600000,0.31311472,0.28895253,1.00000000
2291.01900000,0.31319549,0.28888737,1.00000000
2291.50000000,0.31344828,0.28882307,1.00000000
2291.98300000,0.31355928,0.28875911,1.00000000
2292.46500000,0.31382322,0.28869588,1.00000000
2292.94700000,0.31400893,0.28863325,1.00000000
2293.42900000,0.31398453,0.28857123,1.00000000
2293.91100000,0.31427404,0.28850981,1.00000000
2294.39300000,0.31454945,0.28844901,1.00000000
2294.87500000,0.31441439,0.28838883,1.00000000
2295.35700000,0.31462687,0.28832926,1.00000000
2295.84000000,0.31491603,0.28827020,1.00000000
2296.32200000,0.31482185,0.28821188,1.00000000
2296.80400000,0.31507664,0.28815419,1.00000000
2297.28600000,0.31520472,0.28809714,1.00000000
2297.76800000,0.31516512,0.28804071,1.00000000
2298.25000000,0.31564104,0.28798493,1.00000000
2298.73200000,0.31573158,0.28792978,1.00000000
2299.21400000,0.31582958,0.28787527,1.00000000
2299.69700000,0.31602707,0.28782130,1.00000000
2300.17900000,0.31594693,0.28776809,1.00000000
2300.66100000,0.31637197,0.28771553,1.00000000
2301.14300000,0.31645101,0.28766362,1.00000000
2301.62500000,0.31652308,0.28761237,1.00000000
2302.10700000,0.31666508,0.28756178,1.00000000
2302.58900000,0.31689617,0.28751185,1.00000000
2303.07100000,0.31699544,0.28746258,1.00000000
2303.55300000,0.31710601,0.28741398,1.00000000
2304.03600000,0.31723912,0.28736595,1.00000000
2304.51800000,0.31715527,0.28731869,1.00000000
2305.00000000,0.31729629,0.28727211,1.00000000
2305.48200000,0.31724906,0.28722620,1.00000000
2305.96400000,0.31746624,0.28718097,1.00000000
2306.44600000,0.31748077,0.28713641,1.00000000
2306.92800000,0.31757163,0.28709255,1.00000000
2307.41000000,0.31769662,0.28704936,1.00000000
2307.89300000,0.31744580,0.28700678,1.00000000
2308.37500000,0.31756403,0.28696498,1.00000000
2308.85700000,0.31777648,0.28692387,1.00000000
2309.33900000,0.31798491,0.28688345,1.00000000
2309.82100000,0.31802226,0.28684373,1.00000000
2310.30300000,0.31816193,0.28680470,1.00000000
2310.78500000,0.31839431,0.28676638,1.00000000
2311.26700000,0.31856484,0.28672875,1.00000000
2311.75000000,0.31884919,0.28669176,1.00000000
2312.23200000,0.31893236,0.28665555,1.00000000
2312.71400000,0.31921070,0.28662004,1.00000000
2313.19600000,0.31935664,0.28658525,1.00000000
2313.67800000,0.31938434,0.28655116,1.00000000
2314.16000000,0.31982328,0.28651779,1.00000000
2314.64200000,0.31959177,0.28648514,1.00000000
2315.12400000,0.32000723,0.28645320,1.00000000
2315.60600000,0.31993778,0.28642197,1.00000000
2316.08900000,0.32006935,0.28639141,1.00000000
2316.57100000,0.32009301,0.28636163,1.00000000
2317.05300000,0.32016375,0.28633257,1.00000000
2317.53500000,0.32023213,0.28630424,1.00000000
2318.01700000,0.32023049,0.28627663,1.00000000
2318.49900000,0.32023725,0.28624975,1.00000000
2318.98100000,0.32029386,0.28622359,1.00000000
2319.46300000,0.32023755,0.28619817,1.00000000
2319.94600000,0.32047371,0.28617342,1.00000000
2320.42700000,0.32041476,0.28614951,1.00000000
2320.91000000,0.32075531,0.28612624,1.00000000
2321.39200000,0.32067773,0.28610375,1.00000000
2321.87400000,0.32060001,0.28608199,1.00000000
2322.35600000,0.32077276,0.28606097,1.00000000
2322.83800000,0.32098813,0.28604069,1.00000000
2323.32000000,0.32087429,0.28602115,1.00000000
2323.80200000,0.32122042,0.28600234,1.00000000
2324.28400000,0.32137106,0.28598428,1.00000000
2324.76700000,0.32151151,0.28596693,1.00000000
2325.24900000,0.32192614,0.28595035,1.00000000
2325.73100000,0.32213574,0.28593452,1.00000000
2326.21300000,0.32231561,0.28591943,1.00000000
2326.69500000,0.32258331,0.28590509,1.00000000
2327.17700000,0.32278270,0.28589149,1.00000000
2327.65900000,0.32287871,0.28587864,1.00000000
2328.14100000,0.32347806,0.28586653,1.00000000
2328.62400000,0.32339497,0.28585515,1.00000000
2329.10600000,0.32352644,0.28584454,1.00000000
2329.58800000,0.32376139,0.28583469,1.00000000
2330.07000000,0.32391408,0.28582558,1.00000000
2330.55200000,0.32415778,0.28581722,1.00000000
2331.03400000,0.32409527,0.28580961,1.00000000
2331.51600000,0.32416139,0.28580275,1.00000000
2331.99800000,0.32428199,0.28579664,1.00000000
2332.48000000,0.32451259,0.28579128,1.00000000
2332.96300000,0.32460669,0.28578667,1.00000000
2333.44500000,0.32446077,0.28578282,1.00000000
2333.92700000,0.32451220,0.28577971,1.00000000
2334.40900000,0.32455990,0.28577737,1.00000000
2334.89100000,0.32430099,0.28577577,1.00000000
2335.37300000,0.32439532,0.28577492,1.00000000
2335.85500000,0.32445308,0.28577483,1.00000000
2336.33700000,0.32445087,0.28577549,1.00000000
2336.82000000,0.32432949,0.28577691,1.00000000
2337.30200000,0.32432166,0.28577907,1.00000000
2337.78400000,0.32418783,0.28578199,1.00000000
2338.26600000,0.32434975,0.28578566,1.00000000
2338.74800000,0.32417930,0.28579008,1.00000000
2339.23000000,0.32397620,0.28579525,1.00000000
2339.71200000,0.32431251,0.28580117,1.00000000
2340.19400000,0.32397603,0.28580785,1.00000000
2340.67700000,0.32410173,0.28581529,1.00000000
2341.15900000,0.32422199,0.28582346,1.00000000
2341.64100000,0.32475311,0.28583239,1.00000000
2342.12300000,0.32471053,0.28584206,1.00000000
2342.60500000,0.32497116,0.28585248,1.00000000
2343.08700000,0.32517590,0.28586365,1.00000000
2343.56900000,0.32534328,0.28587557,1.00000000
2344.05100000,0.32554183,0.28588824,1.00000000
2344.53300000,0.32545067,0.28590165,1.00000000
2345.01600000,0.32580118,0.28591583,1.00000000
2345.49800000,0.32541796,0.28593074,1.00000000
2345.98000000,0.32576409,0.28594638,1.00000000
2346.46200000,0.32591453,0.28596277,1.00000000
2346.94400000,0.32570155,0.28597990,1.00000000
2347.42600000,0.32589370,0.28599777,1.00000000
2347.90800000,0.32594599,0.28601639,1.00000000
2348.39000000,0.32629666,0.28603574,1.00000000
2348.87300000,0.32628484,0.28605587,1.00000000
2349.35400000,0.32631153,0.28607666,1.00000000
2349.83700000,0.32659924,0.28609827,1.00000000
2350.31900000,0.32657753,0.28612057,1.00000000
2350.80100000,0.32650273,0.28614361,1.00000000
2351.28300000,0.32650082,0.28616738,1.00000000
2351.76500000,0.32673571,0.28619188,1.00000000
2352.24700000,0.32656925,0.28621711,1.00000000
2352.72900000,0.32683164,0.28624307,1.00000000
2353.21100000,0.32683330,0.28626975,1.00000000
2353.69400000,0.32693919,0.28629722,1.00000000
2354.17600000,0.32723024,0.28632536,1.00000000
2354.65800000,0.32735757,0.28635423,1.00000000
2355.14000000,0.32731355,0.28638381,1.00000000
2355.62200000,0.32747418,0.28641412,1.00000000
2356.10400000,0.32750086,0.28644514,1.00000000
2356.58600000,0.32761010,0.28647688,1.00000000
2357.06800000,0.32759511,0.28650934,1.00000000
2357.55100000,0.32729258,0.28654258,1.00000000
2358.03300000,0.32722629,0.28657646,1.00000000
2358.51500000,0.32737494,0.28661106,1.00000000
2358.99700000,0.32719645,0.28664636,1.00000000
2359.47900000,0.32767180,0.28668237,1.00000000
2359.96100000,0.32771352,0.28671909,1.00000000
2360.44300000,0.32764884,0.28675651,1.00000000
2360.92500000,0.32808838,0.28679463,1.00000000
2361.40700000,0.32816968,0.28683345,1.00000000
2361.89000000,0.32831887,0.28687304,1.00000000
2362.37200000,0.32816488,0.28691326,1.00000000
2362.85400000,0.32783672,0.28695416,1.00000000
2363.33600000,0.32792192,0.28699576,1.00000000
2363.81800000,0.32758803,0.28703805,1.00000000
2364.30000000,0.32726081,0.28708102,1.00000000
2364.78200000,0.32728304,0.28712467,1.00000000
2365.26400000,0.32707265,0.28716901,1.00000000
2365.74700000,0.32738741,0.28721413,1.00000000
2366.22900000,0.32764914,0.28725982,1.00000000
2366.71100000,0.32773488,0.28730620,1.00000000
2367.19300000,0.32797092,0.28735324,1.00000000
2367.67500000,0.32851812,0.28740096,1.00000000
2368.15700000,0.32887222,0.28744934,1.00000000
2368.63900000,0.32913837,0.28749839,1.00000000
2369.12100000,0.32939662,0.28754810,1.00000000
2369.60400000,0.32951506,0.28759858,1.00000000
2370.08600000,0.32955977,0.28764961,1.00000000
2370.56800000,0.32956733,0.28770130,1.00000000
2371.05000000,0.32929337,0.28775364,1.00000000
2371.53200000,0.32930706,0.28780662,1.00000000
2372.01400000,0.32930558,0.28786026,1.00000000
2372.49600000,0.32928795,0.28791454,1.00000000
2372.97800000,0.32919920,0.28796946,1.00000000
2373.46000000,0.32931658,0.28802502,1.00000000
2373.94300000,0.32917769,0.28808133,1.00000000
2374.42500000,0.32940625,0.28813816,1.00000000
2374.90700000,0.32962491,0.28819562,1.00000000
2375.38900000,0.32972989,0.28825371,1.00000000
2375.87100000,0.32964183,0.28831242,1.00000000
2376.35300000,0.32987231,0.28837175,1.00000000
2376.83500000,0.33002982,0.28843170,1.00000000
2377.31700000,0.33009816,0.28849227,1.00000000
2377.79900000,0.33030589,0.28855345,1.00000000
2378.28100000,0.33035576,0.28861523,1.00000000
2378.76400000,0.33075244,0.28867775,1.00000000
2379.24600000,0.33071406,0.28874074,1.00000000
2379.72800000,0.33101299,0.28880434,1.00000000
2380.21000000,0.33084435,0.28886852,1.00000000
2380.69200000,0.33116981,0.28893331,1.00000000
2381.17400000,0.33116645,0.28899868,1.00000000
2381.65600000,0.33133980,0.28906463,1.00000000
2382.13800000,0.33157078,0.28913117,1.00000000
2382.62100000,0.33168646,0.28919842,1.00000000
2383.10300000,0.33188802,0.28926612,1.00000000
2383.58500000,0.33192959,0.28933438,1.00000000
2384.06700000,0.33211912,0.28940322,1.00000000
2384.54900000,0.33209048,0.28947261,1.00000000
2385.03100000,0.33253142,0.28954257,1.00000000
2385.51300000,0.33235113,0.28961309,1.00000000
2385.99500000,0.33233520,0.28968416,1.00000000
2386.47800000,0.33251844,0.28975593,1.00000000
2386.96000000,0.33259357,0.28982810,1.00000000
2387.44200000,0.33288474,0.28990081,1.00000000
2387.92400000,0.33274558,0.28997407,1.00000000
2388.40600000,0.33274235,0.29004785,1.00000000
2388.88800000,0.33267822,0.29012217,1.00000000
2389.37000000,0.33266305,0.29019702,1.00000000
2389.85200000,0.33262332,0.29027239,1.00000000
2390.33400000,0.33260042,0.29034828,1.00000000
2390.81700000,0.33264854,0.29042485,1.00000000
2391.29900000,0.33255780,0.29050177,1.00000000
2391.78100000,0.33252845,0.29057920,1.00000000
2392.26300000,0.33240207,0.29065713,1.00000000
2392.74500000,0.33257159,0.29073556,1.00000000
2393.22700000,0.33230867,0.29081449,1.00000000
2393.70900000,0.33244392,0.29089392,1.00000000
2394.19100000,0.33263600,0.29097383,1.00000000
2394.67400000,0.33236203,0.29105439,1.00000000
2395.15600000,0.33246677,0.29113527,1.00000000
2395.63800000,0.33230455,0.29121662,1.00000000
2396.12000000,0.33242963,0.29129844,1.00000000
2396.60200000,0.33219273,0.29138073,1.00000000
2397.08400000,0.33223660,0.29146348,1.00000000
2397.56600000,0.33200228,0.29154670,1.00000000
2398.04800000,0.33214027,0.29163036,1.00000000
2398.53100000,0.33210630,0.29171466,1.00000000
2399.01200000,0.33198841,0.29179905,1.00000000
2399.49500000,0.33198691,0.29188423,1.00000000
2399.97700000,0.33204215,0.29196967,1.00000000
2400.45900000,0.33189766,0.29205555,1.00000000
2400.94100000,0.33172888,0.29214186,1.00000000
2401.42300000,0.33176205,0.29222859,1.00000000
2401.90500000,0.33172808,0.29231574,1.00000000
2402.38700000,0.33163269,0.29240330,1.00000000
2402.86900000,0.33160633,0.29249127,1.00000000
2403.35200000,0.33124664,0.29257984,1.00000000
2403.83400000,0.33133174,0.29266862,1.00000000
2404.31600000,0.33128358,0.29275780,1.00000000
2404.79800000,0.33128293,0.29284738,1.00000000
2405.28000000,0.33116326,0.29293734,1.00000000
2405.76200000,0.33100413,0.29302768,1.00000000
2406.24400000,0.33098692,0.29311841,1.00000000
2406.72600000,0.33091296,0.29320950,1.00000000
2407.20800000,0.33079443,0.29330097,1.00000000
2407.69100000,0.33062587,0.29339299,1.00000000
2408.17300000,0.33058482,0.29348518,1.00000000
2408.65500000,0.33038509,0.29357773,1.00000000
2409.13700000,0.33055045,0.29367063,1.00000000
2409.61900000,0.33041979,0.29376387,1.00000000
2410.10100000,0.33036272,0.29385746,1.00000000
2410.58300000,0.33016428,0.29395138,1.00000000
2411.06500000,0.33010348,0.29404563,1.00000000
2411.54800000,0.33020065,0.29414040,1.00000000
2412.03000000,0.33012059,0.29423530,1.00000000
2412.51200000,0.33004527,0.29433052,1.00000000
2412.99400000,0.32994882,0.29442604,1.00000000
2413.47600000,0.32987044,0.29452188,1.00000000
2413.95800000,0.32981027,0.29461802,1.00000000
2414.44000000,0.32972047,0.29471445,1.00000000
2414.92200000,0.32942506,0.29481118,1.00000000
2415.40500000,0.32936796,0.29490839,1.00000000
2415.88700000,0.32931606,0.29500569,1.00000000
2416.36900000,0.32913033,0.29510326,1.00000000
2416.85100000,0.32908552,0.29520110,1.00000000
2417.33300000,0.32882930,0.29529922,1.00000000
2417.81500000,0.32877548,0.29539759,1.00000000
2418.29700000,0.32880107,0.29549622,1.00000000
2418.77900000,0.32838489,0.29559511,1.00000000
2419.26100000,0.32826787,0.29569424,1.00000000
2419.74400000,0.32837435,0.29579381,1.00000000
2420.22600000,0.32826695,0.29589342,1.00000000
2420.70800000,0.32823384,0.29599326,1.00000000
2421.19000000,0.32801681,0.29609333,1.00000000
2421.67200000,0.32785775,0.29619362,1.00000000
2422.15400000,0.32765349,0.29629412,1.00000000
2422.63600000,0.32740093,0.29639484,1.00000000
2423.11800000,0.32746302,0.29649576,1.00000000
2423.60100000,0.32740468,0.29659709,1.00000000
2424.08300000,0.32713803,0.29669841,1.00000000
2424.56500000,0.32728757,0.29679992,1.00000000
2425.04700000,0.32710467,0.29690161,1.00000000
2425.52900000,0.32705353,0.29700349,1.00000000
2426.01100000,0.32682855,0.29710554,1.00000000
2426.49300000,0.32671902,0.29720775,1.00000000
2426.97500000,0.32643194,0.29731014,1.00000000
2427.45800000,0.32641159,0.29741289,1.00000000
2427.93900000,0.32650325,0.29751537,1.00000000
2428.42200000,0.32630723,0.29761843,1.00000000
2428.90400000,0.32607102,0.29772141,1.00000000
2429.38600000,0.32591774,0.29782454,1.00000000
2429.86800000,0.32591263,0.29792779,1.00000000
2430.35000000,0.32558277,0.29803118,1.00000000
2430.83200000,0.32546089,0.29813469,1.00000000
2431.31400000,0.32534294,0.29823831,1.00000000
2431.79600000,0.32533811,0.29834204,1.00000000
2432.27900000,0.32518596,0.29844610,1.00000000
2432.76100000,0.32506229,0.29855004,1.00000000
2433.24300000,0.32493699,0.29865408,1.00000000
2433.72500000,0.32467254,0.29875820,1.00000000
2434.20700000,0.32467116,0.29886241,1.00000000
2434.68900000,0.32447434,0.29896671,1.00000000
2435.17100000,0.32455080,0.29907107,1.00000000
2435.65300000,0.32419380,0.29917550,1.00000000
2436.13500000,0.32407818,0.29928000,1.00000000
2436.61800000,0.32400547,0.29938477,1.00000000
2437.10000000,0.32382511,0.29948938,1.00000000
2437.58200000,0.32360735,0.29959404,1.00000000
2438.06400000,0.32380896,0.29969873,1.00000000
2438.54600000,0.32336323,0.29980347,1.00000000
2439.02800000,0.32312655,0.29990823,1.00000000
2439.51000000,0.32313876,0.30001302,1.00000000
2439.99200000,0.32287789,0.30011783,1.00000000
2440.47500000,0.32291043,0.30022288,1.00000000
2440.95700000,0.32272780,0.30032771,1.00000000
2441.43900000,0.32237719,0.30043255,1.00000000
2441.92100000,0.32237746,0.30053739,1.00000000
2442.40300000,0.32204010,0.30064222,1.00000000
2442.88500000,0.32215272,0.30074704,1.00000000
2443.36700000,0.32178540,0.30085185,1.00000000
2443.84900000,0.32184735,0.30095663,1.00000000
2444.33200000,0.32153708,0.30106160,1.00000000
2444.81400000,0.32153618,0.30116632,1.00000000
2445.29600000,0.32147599,0.30127100,1.00000000
2445.77800000,0.32112801,0.30137564,1.00000000
2446.26000000,0.32119376,0.30148023,1.00000000
2446.74200000,0.32092340,0.30158476,1.00000000
2447.22400000,0.32073372,0.30168924,1.00000000
2447.70600000,0.32064662,0.30179364,1.00000000
2448.18800000,0.32055853,0.30189798,1.00000000
2448.67100000,0.32043220,0.30200246,1.00000000
2449.15300000,0.32042611,0.30210664,1.00000000
2449.63500000,0.32014015,0.30221073,1.00000000
2450.11700000,0.32007508,0.30231473,1.00000000
2450.59900000,0.31980169,0.30241864,1.00000000
2451.08100000,0.31981173,0.30252244,1.00000000
2451.56300000,0.31962432,0.30262613,1.00000000
2452.04500000,0.31927399,0.30272971,1.00000000
2452.52800000,0.31930634,0.30283339,1.00000000
2453.01000000,0.31906877,0.30293672,1.00000000
2453.49200000,0.31894338,0.30303993,1.00000000
2453.97400000,0.31885650,0.30314300,1.00000000
2454.45600000,0.31862928,0.30324594,1.00000000
2454.93800000,0.31851721,0.30334873,1.00000000
2455.42000000,0.31813962,0.30345137,1.00000000
2455.90200000,0.31808076,0.30355385,1.00000000
2456.38500000,0.31798360,0.30365638,1.00000000
2456.86700000,0.31783172,0.30375854,1.00000000
2457.34900000,0.31759924,0.30386052,1.00000000
2457.83100000,0.31768417,0.30396233,1.00000000
2458.31300000,0.31741180,0.30406396,1.00000000
2458.79500000,0.31704633,0.30416540,1.00000000
2459.27700000,0.31694736,0.30426664,1.00000000
2459.75900000,0.31708171,0.30436769,1.00000000
2460.24100000,0.31676433,0.30446854,1.00000000
2460.72400000,0.31656336,0.30456939,1.00000000
2461.20600000,0.31632247,0.30466982,1.00000000
